#Word Types: 469196,,,,#Word Types: 193732,,,,공통,,,,,,차이(문),,,,차이(이),,
#Word Tokens: 3630145,,,,#Word Tokens: 1662741,,,,word,rank(문),freq(문),rank(이),freq(이),,word,rank(문),freq(문),,word,rank(이),freq(이)
문과,,,,이과,,,,수,1,34449,1,15537,,때문이다,78,3077,,이용하여,56,2299
1,34449,수,,1,15537,수,,,,,,,,,,,,,,
2,34036,있다,,2,13572,있다,,있다,2,34036,2,13572,,것,86,2809,,수학,65,2004
3,22377,대한,,3,11162,및,,,,,,,,,,,,,,
4,18223,있는,,4,10720,대한,,대한,3,22377,4,10720,,없다,88,2768,,유의한,81,1687
5,17621,이,,5,9638,의,,,,,,,,,,,,,,
6,16421,의,,6,7648,있는,,있는,4,18223,6,7648,,라는,103,2525,,환자의,90,1539
7,14897,것이다,,7,7558,본,,,,,,,,,,,,,,
8,14866,그,,8,6205,것으로,,이,5,17621,10,5402,,이런,108,2417,,수학적,101,1429
9,10439,이러한,,9,5542,는,,,,,,,,,,,,,,
10,9981,및,,10,5402,이,,의,6,16421,5,9638,,다시,109,2416,,시,111,1350
11,9616,한다,,11,5340,를,,,,,,,,,,,,,,
12,9403,년,,12,4633,후,,것이다,7,14897,43,2587,,그는,111,2408,,문항,113,1289
13,9271,것으로,,13,4445,에,,,,,,,,,,,,,,
14,8433,는,,14,4418,로,,그,8,14866,26,3336,,한국,112,2393,,이용한,117,1260
15,8265,통해,,15,4232,경우,,,,,,,,,,,,,,
16,7940,하는,,16,4155,와,,이러한,9,10439,33,3004,,또,113,2356,,시간,119,1243
17,7645,할,,17,4115,또한,,,,,,,,,,,,,,
18,7197,같은,,18,4062,에서,,및,10,9981,3,11162,,역시,118,2292,,환자,128,1164
19,7187,것은,,19,3917,통해,,,,,,,,,,,,,,
20,7003,또한,,20,3850,은,,한다,11,9616,27,3331,,어떻게,122,2244,,수술,132,1137
21,6883,에,,21,3813,위해,,,,,,,,,,,,,,
22,6841,것이,,22,3730,위한,,년,12,9403,30,3154,,영어,125,2204,,평가,137,1106
23,6801,한,,23,3623,과,,,,,,,,,,,,,,
24,6684,그리고,,24,3568,을,,것으로,13,9271,8,6205,,중심으로,134,2061,,방법,138,1099
25,6623,다른,,25,3455,따라,,,,,,,,,,,,,,
26,6394,를,,26,3336,그,,는,14,8433,9,5542,,그의,135,2057,,μ,144,1042
27,6336,을,,27,3331,한다,,,,,,,,,,,,,,
28,6291,가,,28,3244,중,,통해,15,8265,19,3917,,의미를,138,2020,,방법을,146,1041
29,6198,본,,29,3235,가,,,,,,,,,,,,,,
30,5888,더,,30,3154,년,,하는,16,7940,40,2794,,되었다,140,2002,,동안,147,1039
31,5847,위한,,31,3080,가장,,,,,,,,,,,,,,
32,5755,와,,32,3079,때,,할,17,7645,48,2431,,속에서,141,2000,,낮은,150,1008
33,5720,아니라,,33,3004,이러한,,,,,,,,,,,,,,
34,5667,것을,,34,2907,등,,같은,18,7197,39,2842,,데,146,1898,,대상자의,151,1008
35,5539,은,,35,2906,영향을,,,,,,,,,,,,,,
36,5512,즉,,36,2886,결과,,것은,19,7187,140,1062,,보면,147,1890,,효과를,152,1005
37,5491,위해,,37,2868,연구,,,,,,,,,,,,,,
38,5375,그러나,,38,2850,하였다,,또한,20,7003,17,4115,,나,148,1887,,β,153,1004
39,5370,에서,,39,2842,같은,,,,,,,,,,,,,,
40,5331,경우,,40,2794,하는,,에,21,6883,13,4445,,보인다,153,1832,,사용하여,159,958
41,5234,때,,41,2767,으로,,,,,,,,,,,,,,
42,5120,영향을,,42,2629,것을,,것이,22,6841,67,1964,,동시에,155,1782,,학생들의,160,956
43,5095,따라,,43,2587,것이다,,,,,,,,,,,,,,
44,5029,두,,44,2570,다양한,,한,23,6801,46,2522,,일본,156,1780,,결과는,161,951
45,4949,등,,45,2541,두,,,,,,,,,,,,,,
46,4780,가장,,46,2522,한,,그리고,24,6684,68,1960,,바로,160,1745,,사용하였다,162,949
47,4771,대해,,47,2467,그림,,,,,,,,,,,,,,
48,4701,따라서,,48,2431,할,,다른,25,6623,54,2354,,라고,165,1700,,학생들이,163,948
49,4698,과,,49,2430,각,,,,,,,,,,,,,,
50,4698,때문에,,50,2423,더,,를,26,6394,11,5340,,이라는,170,1676,,보였다,167,913
51,4671,연구,,51,2394,따라서,,,,,,,,,,,,,,
52,4642,로,,52,2386,같이,,을,27,6336,24,3568,,더욱,172,1667,,내용,172,881
53,4481,다양한,,53,2371,따른,,,,,,,,,,,,,,
54,4397,이는,,54,2354,다른,,가,28,6291,29,3235,,했다,174,1665,,인한,173,881
55,4249,같이,,55,2302,높은,,,,,,,,,,,,,,
56,4156,특히,,56,2299,이용하여,,본,29,6198,7,7558,,이미,177,1632,,이상의,176,868
57,4155,제,,57,2296,명,,,,,,,,,,,,,,
58,4083,이를,,58,2242,이는,,더,30,5888,50,2423,,년대,178,1623,,인,177,867
59,3997,사회적,,59,2177,대해,,,,,,,,,,,,,,
60,3948,볼,,60,2171,있으며,,위한,31,5847,22,3730,,사회,183,1603,,였다,178,866
61,3939,으로,,61,2150,이를,,,,,,,,,,,,,,
62,3862,된다,,62,2137,대상으로,,와,32,5755,16,4155,,된,184,1593,,교육,181,853
63,3706,중,,63,2068,때문에,,,,,,,,,,,,,,
64,3608,하고,,64,2059,나타났다,,아니라,33,5720,106,1407,,인간의,186,1583,,확인할,182,848
65,3472,모든,,65,2004,수학,,,,,,,,,,,,,,
66,3378,새로운,,66,1979,연구에서는,,것을,34,5667,42,2629,,아닌,188,1570,,주,183,847
67,3302,많은,,67,1964,것이,,,,,,,,,,,,,,
68,3293,어떤,,68,1960,그리고,,은,35,5539,20,3850,,하나의,189,1555,,학생,184,838
69,3241,표,,69,1955,연구는,,,,,,,,,,,,,,
70,3208,있다는,,70,1882,결과를,,즉,36,5512,105,1416,,한국의,192,1534,,필요하다,185,837
71,3174,자신의,,71,1876,있었다,,,,,,,,,,,,,,
72,3148,하였다,,72,1845,점,,위해,37,5491,21,3813,,아니다,196,1505,,학년,186,837
73,3141,관한,,73,1828,개,,,,,,,,,,,,,,
74,3118,모두,,74,1794,등의,,그러나,38,5375,94,1516,,의미,198,1505,,국내,193,801
75,3106,없는,,75,1753,총,,,,,,,,,,,,,,
76,3103,있을,,76,1724,연구에서,,에서,39,5370,18,4062,,않는다,199,1500,,자료를,201,777
77,3102,있었다,,77,1713,같다,,,,,,,,,,,,,,
78,3077,때문이다,,78,1712,차이가,,경우,40,5331,15,4232,,기독교,204,1480,,치료,202,776
79,3069,함께,,79,1711,분석,,,,,,,,,,,,,,
80,3050,등의,,80,1709,평균,,때,41,5234,32,3079,,우리,205,1457,,값을,203,774
81,3037,또는,,81,1687,유의한,,,,,,,,,,,,,,
82,3027,있으며,,82,1658,모두,,영향을,42,5120,35,2906,,불구하고,206,1456,,회,205,770
83,2946,이후,,83,1634,관련,,,,,,,,,,,,,,
84,2900,하지만,,84,1633,가지,,따라,43,5095,25,3455,,있기,207,1455,,실험,206,769
85,2876,이에,,85,1624,많은,,,,,,,,,,,,,,
86,2809,것,,86,1604,표,,두,44,5029,45,2541,,물론,208,1449,,분석하였다,208,766
87,2799,가지,,87,1572,비해,,,,,,,,,,,,,,
88,2768,없다,,88,1552,미치는,,등,45,4949,34,2907,,점을,210,1448,,수업,210,759
89,2736,다,,89,1539,문제,,,,,,,,,,,,,,
90,2713,의해,,90,1539,환자의,,가장,46,4780,31,3080,,그런데,211,1434,,통계적으로,211,759
91,2697,중요한,,91,1534,연구의,,,,,,,,,,,,,,
92,2692,연구는,,92,1530,세,,대해,47,4771,59,2177,,수도,212,1434,,간호사,212,755
93,2677,월,,93,1526,특히,,,,,,,,,,,,,,
94,2646,각,,94,1516,그러나,,따라서,48,4701,51,2394,,달리,213,1433,,사이의,217,745
95,2642,높은,,95,1514,보다,,,,,,,,,,,,,,
96,2625,매우,,96,1497,매우,,과,49,4698,23,3623,,가운데,215,1414,,의미한다,218,741
97,2615,있다고,,97,1488,개의,,,,,,,,,,,,,,
98,2597,보다,,98,1480,이에,,때문에,50,4698,63,2068,,있는데,217,1404,,측정,219,740
99,2542,나타났다,,99,1475,된다,,,,,,,,,,,,,,
100,2536,알,,100,1433,다음과,,연구,51,4671,37,2868,,어느,218,1402,,개발,220,739
101,2534,결과,,101,1429,수학적,,,,,,,,,,,,,,
102,2533,여러,,102,1426,또는,,로,52,4642,14,4418,,둘째,222,1371,,분석을,223,738
103,2525,라는,,103,1422,의해,,,,,,,,,,,,,,
104,2491,세,,104,1421,하여,,다양한,53,4481,44,2570,,도서관,223,1365,,프로그램,227,730
105,2488,따른,,105,1416,즉,,,,,,,,,,,,,,
106,2462,다음과,,106,1407,아니라,,이는,54,4397,58,2242,,관점에서,225,1361,,적절한,229,728
107,2450,혹은,,107,1385,하고,,,,,,,,,,,,,,
108,2417,이런,,108,1383,각각,,같이,55,4249,52,2386,,당시,226,1358,,변화를,230,724
109,2416,다시,,109,1372,위하여,,,,,,,,,,,,,,
110,2412,될,,110,1362,모든,,특히,56,4156,93,1526,,첫째,228,1348,,사용한,231,724
111,2408,그는,,111,1350,시,,,,,,,,,,,,,,
112,2393,한국,,112,1293,연구가,,제,57,4155,213,755,,결국,229,1347,,비교,234,708
113,2356,또,,113,1289,문항,,,,,,,,,,,,,,
114,2338,되는,,114,1284,다,,이를,58,4083,61,2150,,있지만,231,1338,,간호사의,235,707
115,2334,큰,,115,1272,않은,,,,,,,,,,,,,,
116,2318,점에서,,116,1260,여러,,사회적,59,3997,134,1116,,나타난,232,1326,,방법으로,238,696
117,2299,그림,,117,1260,이용한,,,,,,,,,,,,,,
118,2292,역시,,118,1252,문제를,,볼,60,3948,121,1216,,한다는,233,1313,,자료,240,679
119,2284,이와,,119,1243,시간,,,,,,,,,,,,,,
120,2258,있어,,120,1240,큰,,으로,61,3939,41,2767,,되어,234,1312,,특성을,241,677
121,2255,대상으로,,121,1216,볼,,,,,,,,,,,,,,
122,2244,어떻게,,122,1214,있어,,된다,62,3862,99,1475,,자기,235,1309,,확인하였다,242,677
123,2237,있고,,123,1213,의한,,,,,,,,,,,,,,
124,2227,등을,,124,1210,알,,중,63,3706,28,3244,,거의,237,1290,,특성,246,671
125,2204,영어,,125,1209,약,,,,,,,,,,,,,,
126,2188,않은,,126,1171,등을,,하고,64,3608,107,1385,,따르면,238,1285,,식,247,667
127,2185,간의,,127,1171,함께,,,,,,,,,,,,,,
128,2166,개,,128,1164,환자,,모든,65,3472,110,1362,,정치적,241,1273,,높게,248,665
129,2147,미치는,,129,1160,있을,,,,,,,,,,,,,,
130,2126,후,,130,1146,삶의,,새로운,66,3378,164,935,,어떠한,242,1272,,다음,249,665
131,2110,같다,,131,1139,관련된,,,,,,,,,,,,,,
132,2106,않고,,132,1137,수술,,많은,67,3302,85,1624,,가진,243,1266,,연구에,250,663
133,2091,않는,,133,1136,없는,,,,,,,,,,,,,,
134,2061,중심으로,,134,1116,사회적,,어떤,68,3293,224,738,,한국어,246,1257,,점수가,251,663
135,2057,그의,,135,1114,전,,,,,,,,,,,,,,
136,2038,고,,136,1112,전체,,표,69,3241,86,1604,,나는,250,1227,,프로그램을,252,659
137,2026,필요가,,137,1106,평가,,,,,,,,,,,,,,
138,2020,의미를,,138,1099,방법,,있다는,70,3208,197,795,,그러한,251,1222,,론,253,658
139,2011,연구의,,139,1089,학습,,,,,,,,,,,,,,
140,2002,되었다,,140,1062,것은,,자신의,71,3174,222,739,,국가,252,1213,,기존,255,654
141,2000,속에서,,141,1062,차,,,,,,,,,,,,,,
142,1992,가지고,,142,1062,하지만,,하였다,72,3148,38,2850,,우리는,253,1205,,사용,256,654
143,1959,있음을,,143,1054,중요한,,,,,,,,,,,,,,
144,1956,명,,144,1042,μ,,관한,73,3141,148,1036,,없이,254,1201,,기술,258,647
145,1901,차이가,,145,1042,차이를,,,,,,,,,,,,,,
146,1898,데,,146,1041,방법을,,모두,74,3118,82,1658,,경제적,255,1192,,점으로,262,639
147,1890,보면,,147,1039,동안,,,,,,,,,,,,,,
148,1887,나,,148,1036,관한,,없는,75,3106,133,1136,,않다,256,1191,,과제,263,637
149,1882,관련,,149,1017,있도록,,,,,,,,,,,,,,
150,1873,잘,,150,1008,낮은,,있을,76,3103,129,1160,,일본의,258,1187,,일반적,264,637
151,1865,역할을,,151,1008,대상자의,,,,,,,,,,,,,,
152,1855,간,,152,1005,효과를,,있었다,77,3102,71,1876,,오히려,262,1163,,하지,265,637
153,1832,보인다,,153,1004,β,,,,,,,,,,,,,,
154,1795,통한,,154,996,많이,,함께,79,3069,127,1171,,그것은,263,1162,,이었다,266,631
155,1782,동시에,,155,995,가지고,,,,,,,,,,,,,,
156,1780,일본,,156,990,이상,,등의,80,3050,74,1794,,앞서,264,1162,,가능한,268,622
157,1774,관계를,,157,972,일,,,,,,,,,,,,,,
158,1754,개의,,158,966,있고,,또는,81,3037,102,1426,,보는,265,1161,,경우가,271,615
159,1752,분석,,159,958,사용하여,,,,,,,,,,,,,,
160,1745,바로,,160,956,학생들의,,있으며,82,3027,60,2171,,중국,266,1153,,개월,274,604
161,1744,관련된,,161,951,결과는,,,,,,,,,,,,,,
162,1716,먼저,,162,949,사용하였다,,이후,83,2946,216,746,,개인의,267,1150,,생각된다,275,602
163,1713,있어서,,163,948,학생들이,,,,,,,,,,,,,,
164,1706,많이,,164,935,새로운,,하지만,84,2900,142,1062,,이것은,268,1148,,활동,276,598
165,1700,라고,,165,924,간의,,,,,,,,,,,,,,
166,1700,비해,,166,917,있음을,,이에,85,2876,98,1480,,언어,270,1145,,나타내었다,277,597
167,1696,현재,,167,913,보였다,,,,,,,,,,,,,,
168,1694,이다,,168,909,현재,,가지,87,2799,84,1633,,대,273,1141,,명의,280,586
169,1680,일,,169,903,대하여,,,,,,,,,,,,,,
170,1676,이라는,,170,903,위해서는,,다,89,2736,114,1284,,측면에서,274,1138,,없었다,281,584
171,1669,서로,,171,883,실제,,,,,,,,,,,,,,
172,1667,더욱,,172,881,내용,,의해,90,2713,103,1422,,문제가,275,1135,,실시하였다,282,580
173,1667,차,,173,881,인한,,,,,,,,,,,,,,
174,1665,했다,,174,878,통한,,중요한,91,2697,143,1054,,년에,276,1129,,경우에는,283,579
175,1651,결과를,,175,875,필요한,,,,,,,,,,,,,,
176,1638,하여,,176,868,이상의,,연구는,92,2692,69,1955,,되고,278,1123,,유의하게,284,578
177,1632,이미,,177,867,인,,,,,,,,,,,,,,
178,1623,년대,,178,866,였다,,월,93,2677,196,796,,특정,280,1118,,수준,285,577
179,1618,등이,,179,866,인해,,,,,,,,,,,,,,
180,1618,위해서는,,180,859,않았다,,각,94,2646,49,2430,,이처럼,282,1115,,활동을,286,574
181,1617,한편,,181,853,교육,,,,,,,,,,,,,,
182,1604,주로,,182,848,확인할,,높은,95,2642,55,2302,,나타나는,287,1095,,피드백,287,573
183,1603,사회,,183,847,주,,,,,,,,,,,,,,
184,1593,된,,184,838,학생,,매우,96,2625,96,1497,,그런,288,1091,,발생,288,569
185,1592,인해,,185,837,필요하다,,,,,,,,,,,,,,
186,1583,인간의,,186,837,학년,,있다고,97,2615,192,803,,지역,289,1091,,대상,289,566
187,1572,문제를,,187,833,최근,,,,,,,,,,,,,,
188,1570,아닌,,188,830,관계를,,보다,98,2597,95,1514,,이들,290,1089,,해당,290,565
189,1555,하나의,,189,826,이와,,,,,,,,,,,,,,
190,1552,크게,,190,814,연구를,,나타났다,99,2542,64,2059,,만,291,1086,,효과가,291,562
191,1541,연구에서는,,191,809,필요가,,,,,,,,,,,,,,
192,1534,한국의,,192,803,있다고,,알,100,2536,124,1210,,가능성이,292,1085,,동일한,293,559
193,1514,전체,,193,801,국내,,,,,,,,,,,,,,
194,1513,반면,,194,800,간,,결과,101,2534,36,2886,,도,293,1082,,변화,294,558
195,1512,학습,,195,796,등이,,,,,,,,,,,,,,
196,1505,아니다,,196,796,월,,여러,102,2533,116,1260,,대해서는,294,1078,,번,295,555
197,1505,위하여,,197,795,있다는,,,,,,,,,,,,,,
198,1505,의미,,198,793,되는,,세,104,2491,92,1530,,세기,295,1078,,편,296,555
199,1500,않는다,,199,786,이다,,,,,,,,,,,,,,
200,1497,에서는,,200,786,크게,,따른,105,2488,53,2371,,하며,296,1077,,분,297,554
201,1492,연구가,,201,777,자료를,,,,,,,,,,,,,,
202,1488,기존의,,202,776,치료,,다음과,106,2462,100,1433,,역사적,297,1074,,운동,298,553
203,1482,내,,203,774,값을,,,,,,,,,,,,,,
204,1480,기독교,,204,773,내,,혹은,107,2450,214,755,,역사,299,1062,,학생들은,299,549
205,1457,우리,,205,770,회,,,,,,,,,,,,,,
206,1456,불구하고,,206,769,실험,,될,110,2412,228,728,,이렇게,300,1057,,스트레스,300,546
207,1455,있기,,207,767,에서는,,,,,,,,,,,,,,
208,1449,물론,,208,766,분석하였다,,되는,114,2338,198,793,,,,,,,,
209,1448,의한,,209,766,통하여,,,,,,,,,,,,,,
210,1448,점을,,210,759,수업,,큰,115,2334,120,1240,,,,,,,,
211,1434,그런데,,211,759,통계적으로,,,,,,,,,,,,,,
212,1434,수도,,212,755,간호사,,점에서,116,2318,279,591,,,,,,,,
213,1433,달리,,213,755,제,,,,,,,,,,,,,,
214,1415,예를,,214,755,혹은,,그림,117,2299,47,2467,,,,,,,,
215,1414,가운데,,215,752,않는,,,,,,,,,,,,,,
216,1408,들어,,216,746,이후,,이와,119,2284,189,826,,,,,,,,
217,1404,있는데,,217,745,사이의,,,,,,,,,,,,,,
218,1402,어느,,218,741,의미한다,,있어,120,2258,122,1214,,,,,,,,
219,1397,않았다,,219,740,측정,,,,,,,,,,,,,,
220,1382,주요,,220,739,개발,,대상으로,121,2255,62,2137,,,,,,,,
221,1381,삶의,,221,739,바탕으로,,,,,,,,,,,,,,
222,1371,둘째,,222,739,자신의,,있고,123,2237,158,966,,,,,,,,
223,1365,도서관,,223,738,분석을,,,,,,,,,,,,,,
224,1365,연구를,,224,738,어떤,,등을,124,2227,126,1171,,,,,,,,
225,1361,관점에서,,225,733,정보를,,,,,,,,,,,,,,
226,1358,당시,,226,731,잘,,않은,126,2188,115,1272,,,,,,,,
227,1354,차이를,,227,730,프로그램,,,,,,,,,,,,,,
228,1348,첫째,,228,728,될,,간의,127,2185,165,924,,,,,,,,
229,1347,결국,,229,728,적절한,,,,,,,,,,,,,,
230,1344,과정에서,,230,724,변화를,,개,128,2166,73,1828,,,,,,,,
231,1338,있지만,,231,724,사용한,,,,,,,,,,,,,,
232,1326,나타난,,232,718,주요,,미치는,129,2147,88,1552,,,,,,,,
233,1313,한다는,,233,712,주로,,,,,,,,,,,,,,
234,1312,되어,,234,708,비교,,후,130,2126,12,4633,,,,,,,,
235,1309,자기,,235,707,간호사의,,,,,,,,,,,,,,
236,1294,번째,,236,704,번째,,같다,131,2110,77,1713,,,,,,,,
237,1290,거의,,237,699,과정에서,,,,,,,,,,,,,,
238,1285,따르면,,238,696,방법으로,,않고,132,2106,243,674,,,,,,,,
239,1280,바탕으로,,239,688,고,,,,,,,,,,,,,,
240,1274,연구에서,,240,679,자료,,않는,133,2091,215,752,,,,,,,,
241,1273,정치적,,241,677,특성을,,,,,,,,,,,,,,
242,1272,어떠한,,242,677,확인하였다,,고,136,2038,239,688,,,,,,,,
243,1266,가진,,243,674,않고,,,,,,,,,,,,,,
244,1265,있도록,,244,673,서로,,필요가,137,2026,191,809,,,,,,,,
245,1262,실제,,245,672,먼저,,,,,,,,,,,,,,
246,1257,한국어,,246,671,특성,,연구의,139,2011,91,1534,,,,,,,,
247,1256,이상,,247,667,식,,,,,,,,,,,,,,
248,1252,총,,248,665,높게,,가지고,142,1992,155,995,,,,,,,,
249,1251,통하여,,249,665,다음,,,,,,,,,,,,,,
250,1227,나는,,250,663,연구에,,있음을,143,1959,166,917,,,,,,,,
251,1222,그러한,,251,663,점수가,,,,,,,,,,,,,,
252,1213,국가,,252,659,프로그램을,,명,144,1956,57,2296,,,,,,,,
253,1205,우리는,,253,658,론,,,,,,,,,,,,,,
254,1201,없이,,254,656,한편,,차이가,145,1901,78,1712,,,,,,,,
255,1192,경제적,,255,654,기존,,,,,,,,,,,,,,
256,1191,않다,,256,654,사용,,관련,149,1882,83,1634,,,,,,,,
257,1189,과정을,,257,653,과정을,,,,,,,,,,,,,,
258,1187,일본의,,258,647,기술,,잘,150,1873,226,731,,,,,,,,
259,1173,관계,,259,647,직접,,,,,,,,,,,,,,
260,1171,필요한,,260,644,집단,,역할을,151,1865,270,617,,,,,,,,
261,1164,약,,261,641,내용을,,,,,,,,,,,,,,
262,1163,오히려,,262,639,점으로,,간,152,1855,194,800,,,,,,,,
263,1162,그것은,,263,637,과제,,,,,,,,,,,,,,
264,1162,앞서,,264,637,일반적,,통한,154,1795,174,878,,,,,,,,
265,1161,보는,,265,637,하지,,,,,,,,,,,,,,
266,1153,중국,,266,631,이었다,,관계를,157,1774,188,830,,,,,,,,
267,1150,개인의,,267,629,관계,,,,,,,,,,,,,,
268,1148,이것은,,268,622,가능한,,개의,158,1754,97,1488,,,,,,,,
269,1145,문제,,269,620,예를,,,,,,,,,,,,,,
270,1145,언어,,270,617,역할을,,분석,159,1752,79,1711,,,,,,,,
271,1144,내용을,,271,615,경우가,,,,,,,,,,,,,,
272,1143,대하여,,272,613,반면,,관련된,161,1744,131,1139,,,,,,,,
273,1141,대,,273,610,기존의,,,,,,,,,,,,,,
274,1138,측면에서,,274,604,개월,,먼저,162,1716,245,672,,,,,,,,
275,1135,문제가,,275,602,생각된다,,,,,,,,,,,,,,
276,1129,년에,,276,598,활동,,있어서,163,1713,278,597,,,,,,,,
277,1126,전,,277,597,나타내었다,,,,,,,,,,,,,,
278,1123,되고,,278,597,있어서,,많이,164,1706,154,996,,,,,,,,
279,1121,직접,,279,591,점에서,,,,,,,,,,,,,,
280,1118,특정,,280,586,명의,,비해,166,1700,87,1572,,,,,,,,
281,1117,점,,281,584,없었다,,,,,,,,,,,,,,
282,1115,이처럼,,282,580,실시하였다,,현재,167,1696,168,909,,,,,,,,
283,1115,최근,,283,579,경우에는,,,,,,,,,,,,,,
284,1107,각각,,284,578,유의하게,,이다,168,1694,199,786,,,,,,,,
285,1107,평균,,285,577,수준,,,,,,,,,,,,,,
286,1098,집단,,286,574,활동을,,일,169,1680,157,972,,,,,,,,
287,1095,나타나는,,287,573,피드백,,,,,,,,,,,,,,
288,1091,그런,,288,569,발생,,서로,171,1669,244,673,,,,,,,,
289,1091,지역,,289,566,대상,,,,,,,,,,,,,,
290,1089,이들,,290,565,해당,,차,173,1667,141,1062,,,,,,,,
291,1086,만,,291,562,효과가,,,,,,,,,,,,,,
292,1085,가능성이,,292,560,들어,,결과를,175,1651,70,1882,,,,,,,,
293,1082,도,,293,559,동일한,,,,,,,,,,,,,,
294,1078,대해서는,,294,558,변화,,하여,176,1638,104,1421,,,,,,,,
295,1078,세기,,295,555,번,,,,,,,,,,,,,,
296,1077,하며,,296,555,편,,등이,179,1618,195,796,,,,,,,,
297,1074,역사적,,297,554,분,,,,,,,,,,,,,,
298,1070,정보를,,298,553,운동,,위해서는,180,1618,170,903,,,,,,,,
299,1062,역사,,299,549,학생들은,,,,,,,,,,,,,,
300,1057,이렇게,,300,546,스트레스,,한편,181,1617,254,656,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,주로,182,1604,233,712,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,인해,185,1592,179,866,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,문제를,187,1572,118,1252,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,크게,190,1552,200,786,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,연구에서는,191,1541,66,1979,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,전체,193,1514,136,1112,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,반면,194,1513,272,613,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,학습,195,1512,139,1089,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,위하여,197,1505,109,1372,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,에서는,200,1497,207,767,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,연구가,201,1492,112,1293,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,기존의,202,1488,273,610,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,내,203,1482,204,773,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,의한,209,1448,123,1213,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,예를,214,1415,269,620,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,들어,216,1408,292,560,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,않았다,219,1397,180,859,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,주요,220,1382,232,718,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,삶의,221,1381,130,1146,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,연구를,224,1365,190,814,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,차이를,227,1354,145,1042,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,과정에서,230,1344,237,699,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,번째,236,1294,236,704,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,바탕으로,239,1280,221,739,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,연구에서,240,1274,76,1724,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,있도록,244,1265,149,1017,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,실제,245,1262,171,883,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,이상,247,1256,156,990,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,총,248,1252,75,1753,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,통하여,249,1251,209,766,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,과정을,257,1189,257,653,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,관계,259,1173,267,629,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,필요한,260,1171,175,875,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,약,261,1164,125,1209,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,문제,269,1145,89,1539,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,내용을,271,1144,261,641,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,대하여,272,1143,169,903,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,전,277,1126,135,1114,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,직접,279,1121,259,647,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,점,281,1117,72,1845,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,최근,283,1115,187,833,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,각각,284,1107,108,1383,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,평균,285,1107,80,1709,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,집단,286,1098,260,644,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,정보를,298,1070,225,733,,,,,,,,
